epoch,open,high,low,close,volume,symbol
2021-04-05T00:00:00.000000,1480.0,1485.0,1431.0,1449.6,8003293.0,HDFCBANK
2021-04-06T00:00:00.000000,1460.0,1462.65,1432.65,1440.25,7537867.0,HDFCBANK
2021-04-07T00:00:00.000000,1439.3,1456.7,1421.55,1447.2,12544090.0,HDFCBANK
2021-04-08T00:00:00.000000,1453.0,1460.9,1430.5,1432.8,8806796.0,HDFCBANK
2021-04-09T00:00:00.000000,1426.0,1432.8,1415.1,1421.75,14078908.0,HDFCBANK
2021-04-12T00:00:00.000000,1393.0,1399.0,1353.0,1367.05,11274564.0,HDFCBANK
2021-04-13T00:00:00.000000,1368.0,1406.45,1361.0,1400.35,9300341.0,HDFCBANK
2021-04-15T00:00:00.000000,1405.0,1436.7,1391.0,1430.1,17222492.0,HDFCBANK
2021-04-16T00:00:00.000000,1434.95,1445.0,1423.5,1428.65,7803263.0,HDFCBANK
2021-04-19T00:00:00.000000,1390.0,1417.7,1372.3,1412.4,12034621.0,HDFCBANK
2021-04-20T00:00:00.000000,1425.0,1426.4,1383.95,1391.4,11593135.0,HDFCBANK
2021-04-22T00:00:00.000000,1380.0,1426.8,1371.05,1422.5,19242656.0,HDFCBANK
2021-04-23T00:00:00.000000,1409.0,1434.6,1400.2,1414.15,11356764.0,HDFCBANK
2021-04-26T00:00:00.000000,1413.0,1429.0,1402.75,1404.8,15085476.0,HDFCBANK
2021-04-27T00:00:00.000000,1407.25,1442.0,1404.8,1438.7,10296453.0,HDFCBANK
2021-04-28T00:00:00.000000,1436.25,1479.0,1431.0,1476.8,12051970.0,HDFCBANK
2021-04-29T00:00:00.000000,1486.2,1503.65,1461.0,1472.5,12039276.0,HDFCBANK
2021-04-30T00:00:00.000000,1445.0,1453.8,1407.5,1412.3,17616452.0,HDFCBANK
2021-05-03T00:00:00.000000,1393.0,1421.9,1377.3,1414.45,11236850.0,HDFCBANK
2021-05-04T00:00:00.000000,1409.95,1423.0,1383.3,1388.35,10743164.0,HDFCBANK
2021-05-05T00:00:00.000000,1401.0,1409.6,1381.7,1402.6,7210806.0,HDFCBANK
2021-05-06T00:00:00.000000,1407.6,1410.8,1395.0,1400.9,5738522.0,HDFCBANK
2021-05-07T00:00:00.000000,1412.95,1424.95,1410.25,1414.75,6024167.0,HDFCBANK
2021-05-10T00:00:00.000000,1427.0,1430.0,1412.8,1419.85,5530025.0,HDFCBANK
2021-05-11T00:00:00.000000,1396.0,1424.2,1395.05,1403.55,7259517.0,HDFCBANK
2021-05-12T00:00:00.000000,1399.75,1408.6,1388.85,1399.5,6887463.0,HDFCBANK
2021-05-14T00:00:00.000000,1394.35,1398.9,1382.35,1386.85,5302071.0,HDFCBANK
2021-05-17T00:00:00.000000,1395.15,1442.6,1381.3,1440.25,7560346.0,HDFCBANK
2021-05-18T00:00:00.000000,1458.95,1482.75,1455.0,1476.7,11082640.0,HDFCBANK
2021-05-19T00:00:00.000000,1470.2,1478.85,1452.55,1458.2,5065458.0,HDFCBANK
2021-05-20T00:00:00.000000,1458.35,1465.9,1428.5,1432.8,5342092.0,HDFCBANK
2021-05-21T00:00:00.000000,1443.0,1501.9,1443.0,1497.3,9670823.0,HDFCBANK
2021-05-24T00:00:00.000000,1503.25,1520.45,1498.5,1509.95,11073051.0,HDFCBANK
2021-05-25T00:00:00.000000,1510.5,1513.75,1470.5,1478.95,9618487.0,HDFCBANK
2021-05-26T00:00:00.000000,1480.0,1487.0,1470.0,1477.05,6141995.0,HDFCBANK
2021-05-27T00:00:00.000000,1473.1,1489.0,1462.45,1482.65,10219748.0,HDFCBANK
2021-05-28T00:00:00.000000,1490.9,1513.0,1478.75,1503.45,8875010.0,HDFCBANK
2021-05-31T00:00:00.000000,1500.0,1519.5,1487.5,1515.85,7830527.0,HDFCBANK
2021-06-01T00:00:00.000000,1520.3,1527.0,1507.25,1511.7,5515081.0,HDFCBANK
2021-06-02T00:00:00.000000,1510.0,1510.2,1493.0,1504.0,5312008.0,HDFCBANK
2021-06-03T00:00:00.000000,1508.0,1524.95,1487.75,1520.55,5143630.0,HDFCBANK
2021-06-04T00:00:00.000000,1516.0,1520.65,1499.2,1500.95,4712238.0,HDFCBANK
2021-06-07T00:00:00.000000,1510.0,1514.0,1496.0,1499.85,4045834.0,HDFCBANK
2021-06-08T00:00:00.000000,1496.55,1501.3,1481.5,1483.05,4936270.0,HDFCBANK
2021-06-09T00:00:00.000000,1483.9,1502.0,1472.05,1480.3,5111721.0,HDFCBANK
2021-06-10T00:00:00.000000,1482.1,1489.0,1473.65,1481.05,5741770.0,HDFCBANK
2021-06-11T00:00:00.000000,1491.0,1496.55,1481.05,1486.35,3602987.0,HDFCBANK
2021-06-14T00:00:00.000000,1478.25,1486.0,1462.55,1479.45,4440982.0,HDFCBANK
2021-06-15T00:00:00.000000,1486.0,1496.0,1474.8,1490.25,3784801.0,HDFCBANK
2021-06-16T00:00:00.000000,1488.0,1494.0,1478.1,1484.6,3851049.0,HDFCBANK
2021-06-17T00:00:00.000000,1466.0,1478.75,1460.0,1466.1,4641901.0,HDFCBANK
2021-06-18T00:00:00.000000,1469.5,1490.0,1455.0,1479.8,5969030.0,HDFCBANK
2021-06-21T00:00:00.000000,1461.35,1491.8,1459.0,1488.7,3630236.0,HDFCBANK
2021-06-22T00:00:00.000000,1497.0,1508.0,1480.0,1483.8,7183412.0,HDFCBANK
2021-06-23T00:00:00.000000,1490.0,1497.8,1478.6,1485.5,3922434.0,HDFCBANK
2021-06-24T00:00:00.000000,1490.0,1513.45,1488.0,1506.25,7392512.0,HDFCBANK
2021-06-25T00:00:00.000000,1511.1,1522.0,1507.0,1515.1,5191588.0,HDFCBANK
2021-06-28T00:00:00.000000,1520.0,1523.0,1505.0,1508.35,4678393.0,HDFCBANK
2021-06-29T00:00:00.000000,1507.0,1508.2,1492.15,1502.05,5485846.0,HDFCBANK
2021-06-30T00:00:00.000000,1498.0,1509.0,1494.1,1497.9,4839511.0,HDFCBANK
2021-07-01T00:00:00.000000,1502.0,1502.0,1483.0,1486.75,8455721.0,HDFCBANK
2021-07-02T00:00:00.000000,1485.0,1489.25,1477.0,1480.4,7413518.0,HDFCBANK
2021-07-05T00:00:00.000000,1489.95,1504.5,1484.55,1495.45,3686941.0,HDFCBANK
2021-07-06T00:00:00.000000,1497.0,1540.0,1496.0,1534.7,8834516.0,HDFCBANK
2021-07-07T00:00:00.000000,1534.0,1545.35,1527.7,1539.5,4814595.0,HDFCBANK
2021-07-08T00:00:00.000000,1525.0,1537.7,1513.45,1520.45,4210461.0,HDFCBANK
2021-07-09T00:00:00.000000,1512.55,1516.0,1497.5,1502.0,5347921.0,HDFCBANK
2021-07-12T00:00:00.000000,1502.0,1502.0,1484.0,1487.0,7229489.0,HDFCBANK
2021-07-13T00:00:00.000000,1496.1,1506.1,1484.1,1501.85,9089071.0,HDFCBANK
2021-07-14T00:00:00.000000,1497.5,1507.35,1491.1,1499.15,4894247.0,HDFCBANK
2021-07-15T00:00:00.000000,1505.0,1526.75,1499.65,1520.7,5219401.0,HDFCBANK
2021-07-16T00:00:00.000000,1527.95,1529.95,1518.8,1522.35,2585314.0,HDFCBANK
2021-07-19T00:00:00.000000,1487.0,1488.85,1466.0,1471.0,12555800.0,HDFCBANK
2021-07-20T00:00:00.000000,1442.0,1454.0,1436.15,1443.15,12087125.0,HDFCBANK
2021-07-22T00:00:00.000000,1456.1,1468.5,1445.0,1448.7,6603557.0,HDFCBANK
2021-07-23T00:00:00.000000,1451.5,1457.45,1435.3,1442.75,6563342.0,HDFCBANK
2021-07-26T00:00:00.000000,1430.0,1444.0,1428.1,1434.55,6583583.0,HDFCBANK
2021-07-27T00:00:00.000000,1436.1,1449.9,1436.1,1439.75,11200715.0,HDFCBANK
2021-07-28T00:00:00.000000,1435.05,1438.7,1404.0,1417.3,10335171.0,HDFCBANK
2021-07-29T00:00:00.000000,1428.25,1429.95,1413.3,1418.25,6851115.0,HDFCBANK
2021-07-30T00:00:00.000000,1419.0,1431.75,1407.95,1426.45,5827744.0,HDFCBANK
2021-08-02T00:00:00.000000,1435.0,1435.0,1416.25,1422.65,6629393.0,HDFCBANK
2021-08-03T00:00:00.000000,1410.0,1439.9,1410.0,1434.7,6016560.0,HDFCBANK
2021-08-04T00:00:00.000000,1441.0,1474.5,1440.0,1465.3,11026974.0,HDFCBANK
2021-08-05T00:00:00.000000,1467.1,1507.05,1457.4,1484.85,9411204.0,HDFCBANK
2021-08-06T00:00:00.000000,1483.55,1500.0,1474.0,1492.65,6669635.0,HDFCBANK
2021-08-09T00:00:00.000000,1492.0,1507.35,1476.0,1503.9,5499024.0,HDFCBANK
2021-08-10T00:00:00.000000,1489.0,1519.75,1489.0,1507.65,7419173.0,HDFCBANK
2021-08-11T00:00:00.000000,1514.9,1518.85,1491.05,1494.95,6292893.0,HDFCBANK
2021-08-12T00:00:00.000000,1497.0,1507.6,1489.3,1501.4,4298837.0,HDFCBANK
2021-08-13T00:00:00.000000,1501.2,1531.0,1501.0,1526.2,8329214.0,HDFCBANK
2021-08-16T00:00:00.000000,1526.15,1535.0,1521.45,1530.6,3126389.0,HDFCBANK
2021-08-17T00:00:00.000000,1517.2,1524.0,1505.3,1514.65,4141333.0,HDFCBANK
2021-08-18T00:00:00.000000,1556.7,1565.35,1508.35,1513.0,11492966.0,HDFCBANK
2021-08-20T00:00:00.000000,1486.05,1519.8,1486.05,1514.75,6575203.0,HDFCBANK
2021-08-23T00:00:00.000000,1529.85,1533.15,1508.65,1524.6,5421527.0,HDFCBANK
2021-08-24T00:00:00.000000,1530.0,1564.5,1527.45,1558.85,9190657.0,HDFCBANK
2021-08-25T00:00:00.000000,1552.1,1564.8,1548.0,1557.4,3863987.0,HDFCBANK
2021-08-26T00:00:00.000000,1550.0,1571.0,1543.45,1554.8,5559501.0,HDFCBANK
2021-08-27T00:00:00.000000,1552.0,1558.65,1545.25,1548.45,3191069.0,HDFCBANK
2021-08-30T00:00:00.000000,1555.6,1570.0,1551.6,1568.25,4524583.0,HDFCBANK
2021-08-31T00:00:00.000000,1563.5,1583.35,1562.2,1581.4,6031288.0,HDFCBANK
2021-09-01T00:00:00.000000,1575.0,1598.0,1574.5,1579.1,6211279.0,HDFCBANK
2021-09-02T00:00:00.000000,1574.1,1592.0,1571.25,1589.0,4809262.0,HDFCBANK
2021-09-03T00:00:00.000000,1586.1,1598.0,1568.3,1576.05,5367667.0,HDFCBANK
2021-09-06T00:00:00.000000,1579.95,1580.95,1561.95,1565.7,3938448.0,HDFCBANK
2021-09-07T00:00:00.000000,1562.5,1582.0,1555.2,1569.25,3622748.0,HDFCBANK
2021-09-08T00:00:00.000000,1571.95,1580.5,1565.6,1576.4,3362040.0,HDFCBANK
2021-09-09T00:00:00.000000,1574.0,1579.45,1561.0,1568.6,4125474.0,HDFCBANK
2021-09-13T00:00:00.000000,1562.0,1584.0,1553.65,1555.55,4479582.0,HDFCBANK
2021-09-14T00:00:00.000000,1560.0,1564.5,1546.6,1548.55,4879253.0,HDFCBANK
2021-09-15T00:00:00.000000,1535.0,1554.8,1535.0,1546.8,7411499.0,HDFCBANK
2021-09-16T00:00:00.000000,1537.75,1564.3,1536.3,1559.95,5130275.0,HDFCBANK
2021-09-17T00:00:00.000000,1569.0,1589.0,1559.2,1582.15,10249051.0,HDFCBANK
2019-09-19T00:00:00.000000,1099.9,1107.05,1084.0,1101.05,5311655.0,HDFCBANK
2019-09-20T00:00:00.000000,1108.0,1209.9,1105.4,1199.6,23075016.0,HDFCBANK
2019-09-23T00:00:00.000000,1259.55,1282.7,1229.0,1257.25,20960204.0,HDFCBANK
2019-09-24T00:00:00.000000,1250.0,1261.95,1227.55,1253.8,11689524.0,HDFCBANK
2019-09-25T00:00:00.000000,1249.9,1249.9,1230.1,1239.7,7804488.0,HDFCBANK
2019-09-26T00:00:00.000000,1239.8,1275.0,1236.35,1242.5,15335780.0,HDFCBANK
2019-09-27T00:00:00.000000,1248.25,1253.5,1237.6,1244.2,7436585.0,HDFCBANK
2019-09-30T00:00:00.000000,1228.8,1240.0,1216.5,1227.45,9109229.0,HDFCBANK
2019-10-01T00:00:00.000000,1231.5,1255.0,1221.1,1248.8,9384176.0,HDFCBANK
2019-10-03T00:00:00.000000,1239.95,1243.8,1216.35,1223.55,8149438.0,HDFCBANK
2019-10-04T00:00:00.000000,1236.65,1239.6,1185.3,1189.7,9201816.0,HDFCBANK
2019-10-07T00:00:00.000000,1201.2,1219.85,1181.15,1186.9,11256610.0,HDFCBANK
2019-10-09T00:00:00.000000,1197.1,1229.9,1190.0,1228.15,8713635.0,HDFCBANK
2019-10-10T00:00:00.000000,1221.8,1225.95,1197.2,1200.55,5778429.0,HDFCBANK
2019-10-11T00:00:00.000000,1213.4,1224.0,1188.95,1198.8,8593159.0,HDFCBANK
2019-10-14T00:00:00.000000,1209.0,1219.9,1197.4,1204.4,6133901.0,HDFCBANK
2019-10-15T00:00:00.000000,1207.0,1225.0,1206.85,1223.05,4200187.0,HDFCBANK
2019-10-16T00:00:00.000000,1231.65,1235.0,1210.1,1221.1,5293408.0,HDFCBANK
2019-10-17T00:00:00.000000,1227.5,1229.85,1213.1,1220.0,6121807.0,HDFCBANK
2019-10-18T00:00:00.000000,1225.45,1233.85,1220.35,1229.0,5616903.0,HDFCBANK
2019-10-22T00:00:00.000000,1257.0,1257.0,1232.6,1239.3,10003114.0,HDFCBANK
2019-10-23T00:00:00.000000,1246.85,1249.75,1233.0,1241.6,5095107.0,HDFCBANK
2019-10-24T00:00:00.000000,1248.0,1254.15,1226.35,1236.1,6553747.0,HDFCBANK
2019-10-25T00:00:00.000000,1240.0,1246.85,1220.0,1229.0,6496771.0,HDFCBANK
2019-10-27T00:00:00.000000,1239.95,1241.9,1235.0,1237.7,875425.0,HDFCBANK
2019-10-29T00:00:00.000000,1238.0,1257.35,1237.7,1242.5,7116284.0,HDFCBANK
2019-10-30T00:00:00.000000,1246.9,1262.7,1243.0,1248.35,6005683.0,HDFCBANK
2019-10-31T00:00:00.000000,1257.7,1263.9,1227.1,1230.35,6608853.0,HDFCBANK
2019-11-01T00:00:00.000000,1239.0,1243.75,1227.6,1240.05,5756130.0,HDFCBANK
2019-11-04T00:00:00.000000,1246.45,1250.0,1229.05,1236.85,4967588.0,HDFCBANK
2019-11-05T00:00:00.000000,1241.0,1244.8,1229.05,1239.5,6183905.0,HDFCBANK
2019-11-06T00:00:00.000000,1242.45,1259.0,1228.05,1256.65,6065168.0,HDFCBANK
2019-11-07T00:00:00.000000,1261.0,1269.7,1250.0,1263.7,8481517.0,HDFCBANK
2019-11-08T00:00:00.000000,1259.0,1267.0,1251.45,1255.6,6625748.0,HDFCBANK
2019-11-11T00:00:00.000000,1252.55,1268.5,1250.5,1264.75,7143305.0,HDFCBANK
2019-11-13T00:00:00.000000,1261.95,1270.0,1253.6,1257.55,4646748.0,HDFCBANK
2019-11-14T00:00:00.000000,1263.8,1277.0,1257.2,1273.9,5527609.0,HDFCBANK
2019-11-15T00:00:00.000000,1283.85,1285.0,1271.1,1277.9,4639506.0,HDFCBANK
2019-11-18T00:00:00.000000,1277.0,1279.45,1258.7,1262.05,4565146.0,HDFCBANK
2019-11-19T00:00:00.000000,1265.3,1275.0,1261.1,1271.9,5285289.0,HDFCBANK
2019-11-20T00:00:00.000000,1273.0,1282.95,1267.0,1273.35,5527129.0,HDFCBANK
2019-11-21T00:00:00.000000,1270.25,1287.0,1268.35,1283.35,6009763.0,HDFCBANK
2019-11-22T00:00:00.000000,1283.65,1283.65,1262.0,1264.75,3844005.0,HDFCBANK
2019-11-25T00:00:00.000000,1264.15,1279.5,1264.15,1271.1,3946778.0,HDFCBANK
2019-11-26T00:00:00.000000,1278.45,1279.75,1266.95,1275.05,4358001.0,HDFCBANK
2019-11-27T00:00:00.000000,1276.0,1285.75,1271.2,1278.4,4790333.0,HDFCBANK
2019-11-28T00:00:00.000000,1280.2,1283.05,1262.0,1265.3,6183020.0,HDFCBANK
2019-11-29T00:00:00.000000,1267.7,1279.9,1252.0,1274.95,7783813.0,HDFCBANK
2019-12-02T00:00:00.000000,1273.95,1273.95,1258.6,1265.75,4473102.0,HDFCBANK
2019-12-03T00:00:00.000000,1268.2,1269.0,1253.8,1255.4,3495953.0,HDFCBANK
2019-12-04T00:00:00.000000,1252.5,1256.9,1234.2,1251.65,5697807.0,HDFCBANK
2019-12-05T00:00:00.000000,1255.6,1258.75,1240.75,1245.6,6386247.0,HDFCBANK
2019-12-06T00:00:00.000000,1248.95,1260.0,1238.2,1246.05,6887325.0,HDFCBANK
2019-12-09T00:00:00.000000,1249.5,1249.85,1237.55,1242.95,4132675.0,HDFCBANK
2019-12-10T00:00:00.000000,1251.0,1253.65,1245.1,1249.5,4894450.0,HDFCBANK
2019-12-11T00:00:00.000000,1250.1,1254.0,1242.5,1248.75,5527321.0,HDFCBANK
2019-12-12T00:00:00.000000,1253.0,1269.45,1253.0,1263.6,6456574.0,HDFCBANK
2019-12-13T00:00:00.000000,1265.0,1272.35,1259.25,1263.85,5887593.0,HDFCBANK
2019-12-16T00:00:00.000000,1269.25,1270.0,1248.2,1257.35,5663788.0,HDFCBANK
2019-12-17T00:00:00.000000,1260.0,1274.8,1255.35,1271.1,6213677.0,HDFCBANK
2019-12-18T00:00:00.000000,1283.0,1299.0,1273.65,1292.35,8723586.0,HDFCBANK
2019-12-19T00:00:00.000000,1305.0,1305.5,1286.1,1288.8,6509188.0,HDFCBANK
2019-12-20T00:00:00.000000,1288.75,1299.6,1280.05,1296.7,7513022.0,HDFCBANK
2019-12-23T00:00:00.000000,1299.0,1304.0,1288.8,1302.4,5097891.0,HDFCBANK
2019-12-24T00:00:00.000000,1298.6,1301.1,1286.95,1289.15,3589604.0,HDFCBANK
2019-12-26T00:00:00.000000,1289.7,1291.85,1264.65,1270.45,7474879.0,HDFCBANK
2019-12-27T00:00:00.000000,1272.0,1279.0,1270.0,1275.0,3546496.0,HDFCBANK
2019-12-30T00:00:00.000000,1282.0,1288.75,1274.05,1282.15,4667095.0,HDFCBANK
2019-12-31T00:00:00.000000,1281.95,1281.95,1268.65,1272.1,4178528.0,HDFCBANK
2020-01-01T00:00:00.000000,1276.1,1280.0,1270.6,1278.6,1836849.0,HDFCBANK
2020-01-02T00:00:00.000000,1279.0,1288.0,1279.0,1286.75,3068583.0,HDFCBANK
2020-01-03T00:00:00.000000,1282.2,1285.0,1263.6,1268.4,5427775.0,HDFCBANK
2020-01-06T00:00:00.000000,1260.0,1261.8,1236.0,1240.95,5445093.0,HDFCBANK
2020-01-07T00:00:00.000000,1258.9,1271.45,1252.25,1260.6,7362247.0,HDFCBANK
2020-01-08T00:00:00.000000,1246.95,1262.15,1240.05,1257.3,5666055.0,HDFCBANK
2020-01-09T00:00:00.000000,1265.0,1275.8,1263.1,1271.4,4773158.0,HDFCBANK
2020-01-10T00:00:00.000000,1284.1,1286.9,1275.1,1282.7,4607290.0,HDFCBANK
2020-01-13T00:00:00.000000,1282.7,1296.5,1276.0,1286.0,3725784.0,HDFCBANK
2020-01-14T00:00:00.000000,1289.0,1292.55,1277.5,1289.5,3943145.0,HDFCBANK
2020-01-15T00:00:00.000000,1286.4,1287.95,1274.1,1284.25,5893724.0,HDFCBANK
2020-01-16T00:00:00.000000,1282.05,1291.0,1279.35,1287.65,3575200.0,HDFCBANK
2020-01-17T00:00:00.000000,1281.75,1284.9,1271.9,1278.15,8459407.0,HDFCBANK
2020-01-20T00:00:00.000000,1304.85,1304.85,1252.5,1254.9,11089225.0,HDFCBANK
2020-01-21T00:00:00.000000,1250.0,1250.0,1238.4,1244.35,7492402.0,HDFCBANK
2020-01-22T00:00:00.000000,1248.05,1255.0,1234.4,1240.85,9184155.0,HDFCBANK
2020-01-23T00:00:00.000000,1240.0,1246.85,1231.0,1244.85,5754460.0,HDFCBANK
2020-01-24T00:00:00.000000,1246.0,1254.0,1239.1,1244.55,5915878.0,HDFCBANK
2020-01-27T00:00:00.000000,1235.0,1235.0,1211.75,1213.2,9444276.0,HDFCBANK
2020-01-28T00:00:00.000000,1218.8,1227.8,1213.25,1223.2,6706079.0,HDFCBANK
2020-01-29T00:00:00.000000,1225.3,1242.0,1222.25,1235.85,6894175.0,HDFCBANK
2020-01-30T00:00:00.000000,1238.95,1238.95,1217.2,1226.05,6055992.0,HDFCBANK
2020-01-31T00:00:00.000000,1231.45,1237.8,1220.25,1226.3,5589134.0,HDFCBANK
2020-02-01T00:00:00.000000,1220.0,1227.7,1191.35,1198.7,4913643.0,HDFCBANK
2020-02-03T00:00:00.000000,1197.0,1197.95,1177.7,1192.8,6538505.0,HDFCBANK
2020-02-04T00:00:00.000000,1198.0,1234.0,1198.0,1229.8,10448852.0,HDFCBANK
2020-02-05T00:00:00.000000,1234.9,1248.0,1227.3,1244.65,9010341.0,HDFCBANK
2020-02-06T00:00:00.000000,1244.65,1248.7,1237.2,1239.8,5913775.0,HDFCBANK
2020-02-07T00:00:00.000000,1246.0,1247.0,1231.6,1242.2,3407724.0,HDFCBANK
2020-02-10T00:00:00.000000,1242.95,1242.95,1226.05,1240.3,4609917.0,HDFCBANK
2020-02-11T00:00:00.000000,1243.3,1255.0,1238.05,1240.6,5806760.0,HDFCBANK
2020-02-12T00:00:00.000000,1245.2,1252.9,1244.05,1249.0,3148965.0,HDFCBANK
2020-02-13T00:00:00.000000,1259.9,1259.9,1233.6,1241.4,4556070.0,HDFCBANK
2020-02-14T00:00:00.000000,1243.2,1248.4,1215.0,1219.35,7344429.0,HDFCBANK
2020-02-17T00:00:00.000000,1225.0,1233.0,1214.45,1217.15,5076345.0,HDFCBANK
2020-02-18T00:00:00.000000,1216.9,1218.5,1203.5,1213.25,5264558.0,HDFCBANK
2020-02-19T00:00:00.000000,1222.5,1230.0,1213.9,1227.2,5006134.0,HDFCBANK
2020-02-20T00:00:00.000000,1230.0,1230.0,1214.1,1217.1,5561707.0,HDFCBANK
2020-02-24T00:00:00.000000,1208.95,1214.75,1200.0,1209.95,8284042.0,HDFCBANK
2020-02-25T00:00:00.000000,1204.0,1209.0,1198.0,1200.3,6943340.0,HDFCBANK
2020-02-26T00:00:00.000000,1197.5,1204.7,1185.65,1199.25,6907393.0,HDFCBANK
2020-02-27T00:00:00.000000,1195.0,1202.5,1181.0,1199.45,10327549.0,HDFCBANK
2020-02-28T00:00:00.000000,1175.5,1185.0,1170.1,1177.65,12156528.0,HDFCBANK
2020-03-02T00:00:00.000000,1200.2,1201.15,1166.15,1179.6,7332449.0,HDFCBANK
2020-03-03T00:00:00.000000,1175.0,1185.35,1168.0,1181.8,11184775.0,HDFCBANK
2020-03-04T00:00:00.000000,1178.35,1180.0,1133.1,1148.85,17144436.0,HDFCBANK
2020-03-05T00:00:00.000000,1153.0,1165.0,1142.75,1151.35,9774854.0,HDFCBANK
2020-03-06T00:00:00.000000,1125.0,1140.9,1101.0,1134.9,11526783.0,HDFCBANK
2020-03-09T00:00:00.000000,1110.0,1118.4,1065.0,1107.3,17210296.0,HDFCBANK
2020-03-11T00:00:00.000000,1105.0,1120.0,1092.0,1113.8,17769198.0,HDFCBANK
2020-03-12T00:00:00.000000,1075.0,1080.0,1003.45,1021.3,29500406.0,HDFCBANK
2020-03-13T00:00:00.000000,980.05,1081.45,919.2,1069.8,33171604.0,HDFCBANK
2020-03-16T00:00:00.000000,1035.0,1037.0,995.0,999.5,15993174.0,HDFCBANK
2020-03-17T00:00:00.000000,1008.0,1010.0,954.7,975.1,21338640.0,HDFCBANK
2020-03-18T00:00:00.000000,985.0,993.0,865.0,876.9,30593808.0,HDFCBANK
2020-03-19T00:00:00.000000,847.0,919.95,795.0,895.55,33610240.0,HDFCBANK
2020-03-20T00:00:00.000000,875.0,914.6,824.55,882.85,44319016.0,HDFCBANK
2020-03-23T00:00:00.000000,794.6,838.75,765.0,771.55,25142272.0,HDFCBANK
2020-03-24T00:00:00.000000,795.25,810.0,738.75,767.7,30528676.0,HDFCBANK
2020-03-25T00:00:00.000000,770.45,867.45,755.25,856.75,23614448.0,HDFCBANK
2020-03-26T00:00:00.000000,870.1,937.7,841.0,901.1,28521680.0,HDFCBANK
2020-03-27T00:00:00.000000,944.95,988.65,872.1,904.45,27619436.0,HDFCBANK
2020-03-30T00:00:00.000000,880.0,887.0,828.0,831.65,19634312.0,HDFCBANK
2020-03-31T00:00:00.000000,853.8,873.6,838.0,861.9,17605996.0,HDFCBANK
2020-04-01T00:00:00.000000,863.85,863.85,820.0,829.65,14551758.0,HDFCBANK
2020-04-03T00:00:00.000000,843.0,844.0,810.0,813.85,17499064.0,HDFCBANK
2020-04-07T00:00:00.000000,874.0,907.3,845.35,896.1,30206626.0,HDFCBANK
2020-04-08T00:00:00.000000,879.95,945.0,866.1,888.9,28109876.0,HDFCBANK
2020-04-09T00:00:00.000000,913.0,930.9,890.0,925.05,22229012.0,HDFCBANK
2020-04-13T00:00:00.000000,934.0,946.7,886.2,895.35,17079260.0,HDFCBANK
2020-04-15T00:00:00.000000,930.5,930.5,843.0,863.3,28989524.0,HDFCBANK
2020-04-16T00:00:00.000000,865.0,890.7,856.25,879.75,26927232.0,HDFCBANK
2020-04-17T00:00:00.000000,915.0,920.0,887.25,910.3,27941832.0,HDFCBANK
2020-04-20T00:00:00.000000,951.0,960.95,935.0,944.85,33116614.0,HDFCBANK
2020-04-21T00:00:00.000000,925.0,934.0,908.0,921.65,16589148.0,HDFCBANK
2020-04-22T00:00:00.000000,919.15,933.0,907.3,928.6,19144678.0,HDFCBANK
2020-04-23T00:00:00.000000,935.0,958.5,912.55,954.95,20450896.0,HDFCBANK
2020-04-24T00:00:00.000000,933.0,958.4,926.0,938.05,16642831.0,HDFCBANK
2020-04-27T00:00:00.000000,945.15,957.4,926.3,929.7,13710727.0,HDFCBANK
2020-04-28T00:00:00.000000,943.8,943.8,922.0,931.4,14720773.0,HDFCBANK
2020-04-29T00:00:00.000000,935.0,992.7,934.1,977.1,27939020.0,HDFCBANK
2020-04-30T00:00:00.000000,1001.4,1019.0,992.1,1001.8,21897644.0,HDFCBANK
2020-05-04T00:00:00.000000,957.5,960.0,917.5,923.0,13361177.0,HDFCBANK
2020-05-05T00:00:00.000000,938.0,944.0,908.05,911.45,14837190.0,HDFCBANK
2020-05-06T00:00:00.000000,919.0,950.0,905.65,946.4,16893140.0,HDFCBANK
2020-05-07T00:00:00.000000,940.5,943.3,921.35,925.0,10916003.0,HDFCBANK
2020-05-08T00:00:00.000000,942.0,943.95,925.2,929.05,10403747.0,HDFCBANK
2020-05-11T00:00:00.000000,937.0,954.0,914.0,915.8,14275392.0,HDFCBANK
2020-05-12T00:00:00.000000,901.0,909.4,871.1,901.55,24784324.0,HDFCBANK
2020-05-13T00:00:00.000000,951.0,960.0,922.1,927.65,22173554.0,HDFCBANK
2020-05-14T00:00:00.000000,898.0,911.0,890.0,893.7,19777444.0,HDFCBANK
2020-05-15T00:00:00.000000,890.5,892.4,875.0,888.15,12174870.0,HDFCBANK
2020-05-18T00:00:00.000000,888.0,888.0,831.3,836.65,23326656.0,HDFCBANK
2020-05-19T00:00:00.000000,860.85,867.3,826.1,830.65,23730560.0,HDFCBANK
2020-05-20T00:00:00.000000,836.45,864.0,832.2,857.1,20007412.0,HDFCBANK
2020-05-21T00:00:00.000000,861.45,884.0,852.3,859.55,24239684.0,HDFCBANK
2020-05-22T00:00:00.000000,850.0,870.3,833.05,838.85,21025848.0,HDFCBANK
2020-05-26T00:00:00.000000,857.0,871.75,848.75,852.4,19002588.0,HDFCBANK
2020-05-27T00:00:00.000000,859.9,909.8,857.15,903.65,28013228.0,HDFCBANK
2020-05-28T00:00:00.000000,920.0,950.0,913.95,945.25,37744930.0,HDFCBANK
